Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
338,MLP,0.295,1594.0,1.1773418411401126
339,MLP,0.583,457.0,2.3267467572362226
340,MLP,0.38,1042.0,1.5165759309601452
341,MLP,0.249,2012.0,0.9937563337080951
342,MLP,0.403,957.0,1.6083686846761542
343,MLP,0.732,230.0,2.9214041617442796
344,MLP,0.406,948.0,1.6203416525521552
345,MLP,0.317,1434.0,1.2651436055641212
346,MLP,0.244,2043.0,0.9738013872480933
347,MLP,0.28,1737.0,1.1174770017601072
348,MLP,0.315,1443.0,1.2571616269801205
349,MLP,0.319,1420.0,1.273125584148122
350,MLP,0.342,1262.0,1.3649183378641307
351,MLP,0.643,360.0,2.566206114756246
352,MLP,0.353,1199.0,1.408819220076135
353,MLP,0.293,1614.0,1.169359862556112
354,MLP,0.176,2389.0,0.7024141153920672
355,MLP,0.446,806.0,1.7799812242321704
356,MLP,0.172,2404.0,0.6864501582240657
357,MLP,0.283,1710.0,1.129449969636108
358,MLP,0.611,407.0,2.4384944574122334
359,MLP,0.145,2538.0,0.5786934473400553
360,MLP,0.403,957.0,1.6083686846761542
361,MLP,0.094,2764.0,0.37515299344803593
362,MLP,0.261,1919.0,1.0416482052120999
363,MLP,0.218,2181.0,0.8700356656560834
364,MLP,0.391,993.0,1.5604768131721496
365,MLP,0.444,813.0,1.7719992456481697
366,MLP,0.357,1167.0,1.4247831772441364
367,MLP,0.387,1013.0,1.544512856004148
368,MLP,0.144,2543.0,0.574702458048055
369,MLP,1.069,70.0,4.266367553148409
370,MLP,0.485,695.0,1.9356298066201854
371,MLP,0.684,289.0,2.7298366757282615
372,MLP,0.404,955.0,1.6123596739681545
373,MLP,0.364,1123.0,1.452720102288139
374,MLP,0.488,686.0,1.9476027744961866
375,MLP,0.27,1823.0,1.0775671088401033
376,MLP,0.383,1032.0,1.5285488988361464
377,MLP,0.509,629.0,2.0314135496281946
378,MLP,0.257,1947.0,1.0256842480440982
379,MLP,0.447,801.0,1.783972213524171
380,MLP,0.105,2734.0,0.4190538756600401
381,MLP,0.755,208.0,3.0131969154602887
382,MLP,1.245,37.0,4.968781668540476
383,MLP,0.13,2610.0,0.5188286079600497
384,MLP,0.19,2318.0,0.7582879654800726
385,MLP,0.284,1695.0,1.1334409589281085
386,MLP,0.197,2280.0,0.7862248905240753
387,MLP,0.428,870.0,1.7081434169761636
388,MLP,0.321,1405.0,1.2811075627321227
389,MLP,0.478,719.0,1.9076928815761827
390,MLP,0.252,1989.0,1.0057293015840962
391,MLP,0.503,648.0,2.007467613876192
392,MLP,0.693,276.0,2.7657555793562647
393,MLP,0.251,1998.0,1.001738312292096
394,MLP,0.351,1211.0,1.4008372414921342
395,MLP,0.18,2368.0,0.7183780725600688
396,MLP,0.262,1908.0,1.0456391945041001
397,MLP,0.23,2124.0,0.9179275371600879
398,MLP,0.266,1865.0,1.0616031516721018
399,MLP,0.303,1537.0,1.2092697554761158
400,MLP,0.357,1167.0,1.4247831772441364
401,MLP,0.224,2146.0,0.8939816014080857
402,MLP,0.952,113.0,3.799421805984364
403,MLP,1.043,80.0,4.162601831556398
404,MLP,0.524,598.0,2.0912783890082003
405,MLP,0.613,403.0,2.4464764359962343
406,MLP,0.286,1673.0,1.1414229375121092
407,MLP,0.514,617.0,2.0513684960881964
408,MLP,1.235,41.0,4.928871775620473
409,MLP,0.459,764.0,1.8318640850281755
410,MLP,0.674,308.0,2.6899267828082576
411,MLP,0.481,710.0,1.9196658494521839
412,MLP,0.335,1303.0,1.336981412820128
413,MLP,0.337,1292.0,1.3449633914041288
414,MLP,0.386,1021.0,1.5405218667121476
415,MLP,0.431,861.0,1.7201163848521648
416,MLP,0.343,1257.0,1.3689093271561312
417,MLP,0.263,1894.0,1.0496301837961006
418,MLP,0.907,130.0,3.619827287844347
419,MLP,0.285,1679.0,1.1374319482201087
420,MLP,0.44,825.0,1.7560352884801682
421,MLP,0.265,1876.0,1.0576121623801014
422,MLP,0.326,1372.0,1.3010625091921246
423,MLP,0.309,1485.0,1.233215691228118
424,MLP,0.418,907.0,1.6682335240561597
425,MLP,0.858,146.0,3.424268812536328
426,MLP,0.255,1968.0,1.0177022694600975
427,MLP,0.71,251.0,2.8336023973202713
428,MLP,0.664,324.0,2.650016889888254
429,MLP,0.528,588.0,2.1072423461762018
430,MLP,0.328,1352.0,1.3090444877761254
431,MLP,1.065,71.0,4.250403595980407
432,MLP,0.305,1520.0,1.2172517340601166
433,MLP,0.367,1105.0,1.4646930701641403
434,MLP,0.122,2664.0,0.48690069362404664
435,MLP,0.379,1047.0,1.512584941668145
436,MLP,0.296,1589.0,1.1813328304321131
437,MLP,0.526,592.0,2.0992603675922012
438,MLP,0.414,923.0,1.6522695668881582
439,MLP,0.142,2550.0,0.5667204794640542
440,MLP,0.157,2464.0,0.62658531884406
441,MLP,0.287,1661.0,1.1454139268041097
442,MLP,0.484,701.0,1.9316388173281849
443,MLP,0.554,520.0,2.211008067768212
444,MLP,0.656,339.0,2.6180889755522507
445,MLP,0.389,1004.0,1.5524948345881486
446,MLP,0.263,1894.0,1.0496301837961006
447,MLP,0.198,2277.0,0.7902158798160758
448,MLP,0.139,2564.0,0.5547475115880531
449,MLP,0.276,1776.0,1.1015130445921055
450,MLP,0.331,1330.0,1.3210174556521266
451,MLP,0.249,2012.0,0.9937563337080951
452,MLP,0.695,275.0,2.7737375579402657
453,MLP,0.205,2248.0,0.8181528048600784
454,MLP,0.562,502.0,2.242935982104215
455,MLP,0.517,614.0,2.0633414639641976
456,MLP,0.278,1754.0,1.1094950231761063
457,MLP,0.38,1042.0,1.5165759309601452
458,MLP,0.312,1466.0,1.2451886591041192
459,MLP,0.487,689.0,1.943611785204186
460,MLP,0.418,907.0,1.6682335240561597
461,MLP,0.166,2435.0,0.6625042224720635
462,MLP,0.172,2404.0,0.6864501582240657
463,MLP,0.455,775.0,1.815900127860174
464,MLP,0.331,1330.0,1.3210174556521266
465,MLP,0.216,2194.0,0.8620536870720825
466,MLP,0.28,1737.0,1.1174770017601072
467,MLP,1.03,81.0,4.110718970760394
468,MLP,0.229,2129.0,0.9139365478680875
469,MLP,0.352,1202.0,1.4048282307841344
470,MLP,0.201,2263.0,0.8021888476920769
471,MLP,0.417,910.0,1.6642425347641594
472,MLP,0.105,2734.0,0.4190538756600401
473,MLP,0.426,874.0,1.7001614383921628
474,MLP,0.368,1102.0,1.4686840594561406
475,MLP,0.313,1457.0,1.2491796483961197
476,MLP,0.742,220.0,2.9613140546642835
477,MLP,0.154,2481.0,0.6146123509680589
478,MLP,0.302,1542.0,1.2052787661841153
479,MLP,0.099,2750.0,0.3951079399080379
480,MLP,0.144,2543.0,0.574702458048055
481,MLP,0.32,1414.0,1.2771165734401224
482,MLP,0.358,1161.0,1.4287741665361369
483,MLP,0.489,681.0,1.9515937637881868
484,MLP,0.554,520.0,2.211008067768212
485,MLP,0.735,228.0,2.933377129620281
486,MLP,0.441,823.0,1.7600262777721687
487,MLP,0.163,2447.0,0.6505312545960623
488,MLP,0.664,324.0,2.650016889888254
489,MLP,0.209,2234.0,0.8341167620280798
490,MLP,0.285,1679.0,1.1374319482201087
491,MLP,0.769,201.0,3.069070765548294
492,MLP,0.238,2075.0,0.949855451496091
493,MLP,0.386,1021.0,1.5405218667121476
494,MLP,0.259,1929.0,1.033666226628099
495,MLP,0.461,760.0,1.8398460636121763
496,MLP,0.459,764.0,1.8318640850281755
497,MLP,0.681,292.0,2.7178637078522607
498,MLP,0.126,2640.0,0.5028646507920481
499,MLP,0.221,2161.0,0.8820086335320845
500,MLP,0.26,1923.0,1.0376572159200994
501,MLP,0.367,1105.0,1.4646930701641403
502,MLP,0.446,806.0,1.7799812242321704
503,MLP,0.265,1876.0,1.0576121623801014
504,MLP,0.131,2605.0,0.5228195972520501
505,MLP,0.529,583.0,2.1112333354682025
506,MLP,0.385,1025.0,1.5365308774201472
507,MLP,1.248,36.0,4.980754636416477
508,MLP,0.263,1894.0,1.0496301837961006
509,MLP,0.507,639.0,2.0234315710441937
510,MLP,0.137,2574.0,0.5467655330040524
511,MLP,0.905,131.0,3.611845309260346
512,MLP,0.269,1829.0,1.0735761195481028
513,MLP,0.333,1319.0,1.3289994342361273
514,MLP,0.287,1661.0,1.1454139268041097
515,MLP,0.127,2630.0,0.5068556400840486
516,MLP,0.3,1561.0,1.1972967876001146
517,MLP,0.151,2498.0,0.6026393830920577
518,MLP,0.683,290.0,2.7258456864362612
519,MLP,0.183,2354.0,0.7303510404360699
520,MLP,0.104,2738.0,0.41506288636803973
521,MLP,0.384,1029.0,1.532539888128147
522,MLP,1.003,93.0,4.002962259876383
523,MLP,0.439,828.0,1.7520442991881677
524,MLP,0.181,2362.0,0.7223690618520692
525,MLP,0.314,1445.0,1.25317063768812
526,MLP,0.291,1628.0,1.1613778839721112
527,MLP,0.973,102.0,3.883232581116372
528,MLP,0.699,266.0,2.789701515108267
529,MLP,0.479,716.0,1.911683870868183
530,MLP,0.268,1843.0,1.0695851302561026
531,MLP,0.246,2034.0,0.981783365832094
532,MLP,0.524,598.0,2.0912783890082003
533,MLP,0.416,914.0,1.660251545472159
534,MLP,0.491,675.0,1.9595757423721876
535,MLP,0.195,2289.0,0.7782429119400746
536,MLP,0.37,1092.0,1.4766660380401415
537,MLP,0.264,1886.0,1.0536211730881009
538,MLP,0.636,366.0,2.5382691897122434
539,MLP,1.107,56.0,4.418025146244423
540,MLP,0.241,2055.0,0.9618284193720921
541,MLP,0.274,1799.0,1.0935310660081048
542,MLP,0.17,2415.0,0.678468179640065
543,MLP,0.27,1823.0,1.0775671088401033
544,MLP,0.309,1485.0,1.233215691228118
545,MLP,0.309,1485.0,1.233215691228118
546,MLP,0.498,658.0,1.9875126674161903
547,MLP,0.667,319.0,2.661989857764255
548,MLP,0.485,695.0,1.9356298066201854
549,MLP,0.303,1537.0,1.2092697554761158
550,MLP,0.122,2664.0,0.48690069362404664
551,MLP,0.147,2524.0,0.5866754259240562
552,MLP,0.681,292.0,2.7178637078522607
553,MLP,0.276,1776.0,1.1015130445921055
554,MLP,0.327,1361.0,1.305053498484125
555,MLP,0.502,651.0,2.003476624584192
556,MLP,0.985,99.0,3.9311244526203764
557,MLP,0.722,240.0,2.8814942688242757
558,MLP,0.119,2675.0,0.4749277257480455
559,MLP,0.355,1183.0,1.4168011986601357
560,MLP,0.266,1865.0,1.0616031516721018
561,MLP,0.638,364.0,2.546251168296244
562,MLP,0.369,1096.0,1.472675048748141
563,MLP,0.484,701.0,1.9316388173281849
564,MLP,0.286,1673.0,1.1414229375121092
565,MLP,0.38,1042.0,1.5165759309601452
566,MLP,0.538,561.0,2.1471522390962057
567,MLP,0.753,211.0,3.0052149368762877
