Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
420,GAM,0.407,1764.0,2.6512861563330303
421,GAM,0.808,263.0,5.2634870130641
422,GAM,0.395,1922.0,2.573115557129108
423,GAM,0.469,750.0,3.055167585553295
424,GAM,0.601,451.0,3.91504417679644
425,GAM,0.948,13.0,6.175477337109859
426,GAM,0.46,864.0,2.996539636150354
427,GAM,0.433,1334.0,2.820655787941529
428,GAM,0.471,733.0,3.068196018753949
429,GAM,0.603,445.0,3.928072609997094
430,GAM,0.733,356.0,4.7749207680395855
431,GAM,0.436,1274.0,2.8401984377425094
432,GAM,0.356,2602.0,2.3190611097163605
433,GAM,0.443,1136.0,2.885797953944797
434,GAM,0.374,2337.0,2.436317008522244
435,GAM,0.388,2004.0,2.52751604092682
436,GAM,0.866,103.0,5.641311575883058
437,GAM,0.399,1868.0,2.599172423530416
438,GAM,0.393,1940.0,2.5600871239284544
439,GAM,0.392,1963.0,2.5535729073281277
440,GAM,0.376,2241.0,2.449345441722898
441,GAM,0.44,1192.0,2.8662553041438166
442,GAM,0.461,844.0,3.0030538527506807
443,GAM,0.351,2694.0,2.286490026714726
444,GAM,0.42,1504.0,2.7359709721372796
445,GAM,0.444,1112.0,2.8923121705451242
446,GAM,0.357,2590.0,2.3255753263166876
447,GAM,0.417,1565.0,2.7164283223362986
448,GAM,0.802,270.0,5.2244017134621386
449,GAM,0.405,1799.0,2.638257723132377
450,GAM,0.437,1249.0,2.846712654342836
451,GAM,0.4,1853.0,2.6056866401307426
452,GAM,0.599,456.0,3.9020157435957867
453,GAM,0.379,2168.0,2.4688880915238784
454,GAM,0.404,1807.0,2.63174350653205
455,GAM,0.39,1983.0,2.540544474127474
456,GAM,0.419,1528.0,2.7294567555369524
457,GAM,0.605,439.0,3.941101043197748
458,GAM,0.449,1010.0,2.9248832535467586
459,GAM,0.797,282.0,5.191830630460505
460,GAM,0.358,2577.0,2.3320895429170143
461,GAM,0.376,2241.0,2.449345441722898
462,GAM,0.37,2457.0,2.410260142120937
463,GAM,0.416,1584.0,2.709914105735972
464,GAM,0.452,953.0,2.944425903347739
465,GAM,0.436,1274.0,2.8401984377425094
466,GAM,0.84,174.0,5.471941944274559
467,GAM,0.417,1565.0,2.7164283223362986
468,GAM,0.353,2665.0,2.29951845991538
469,GAM,0.591,495.0,3.849902010793172
